DashWare Lum CSV File
Time,Longitude [deg],Latitude [deg],Altitude [m],Speed [m/s],TemperatureA [C],TemperatureB [C],NumSatellites,VerticalSpeed [m/s]
2022/05/28 21:10:42,-119.900880,47.130140,11065.8006,12.9284,-31.94,-0.75,11,2.87
2022/05/28 21:10:44,-119.900590,47.130280,11071.799,13.4067,-31.94,-0.75,11,2.90
2022/05/28 21:10:46,-119.900300,47.130410,11077.5994,13.2816,-31.88,-0.81,11,2.88
2022/05/28 21:10:48,-119.900000,47.130540,11083.1986,13.3888,-31.94,-0.75,11,2.88
2022/05/28 21:10:50,-119.899700,47.130650,11087.9992,12.7228,-32,-0.81,11,2.84
2022/05/28 21:10:52,-119.899410,47.130760,11093.199,12.4858,-32.13,-0.81,11,2.80
2022/05/28 21:10:54,-119.899130,47.130870,11099.1,11.6946,-32.06,-0.81,11,2.80
2022/05/28 21:10:56,-119.898880,47.131000,11104.5986,12.2042,-32.06,-0.81,11,2.77
2022/05/28 21:10:58,-119.898630,47.131130,11109.899,12.079,-32.19,-0.81,11,2.74
2022/05/28 21:11:00,-119.898360,47.131260,11115.6994,12.3428,-32.31,-0.81,11,2.77
2022/05/28 21:11:02,-119.898080,47.131360,11120.9999,12.24,-32.38,-0.81,11,2.78
2022/05/28 21:11:04,-119.897800,47.131460,11126.1997,12.1058,-32.38,-0.81,11,2.76
2022/05/28 21:11:06,-119.897510,47.131560,11131.6008,12.4814,-32.31,-0.81,11,2.74
2022/05/28 21:11:08,-119.897230,47.131690,11136.4989,13.134,-32.19,-0.81,11,2.73
2022/05/28 21:11:10,-119.896950,47.131830,11141.7019,13.0402,-32.31,-0.88,11,2.72
2022/05/28 21:11:12,-119.896670,47.131960,11147.4992,12.6959,-32.38,-0.88,11,2.72
2022/05/28 21:11:14,-119.896390,47.132070,11152.2998,12.003,-32.5,-0.88,11,2.68
2022/05/28 21:11:16,-119.896120,47.132190,11157.6002,12.5976,-32.38,-0.88,11,2.67
2022/05/28 21:11:18,-119.895840,47.132310,11163.9005,12.5261,-32.44,-0.94,11,2.69
2022/05/28 21:11:20,-119.895570,47.132460,11169.2985,13.6437,-32.25,-0.88,11,2.71
2022/05/28 21:11:22,-119.895300,47.132600,11174.9007,12.5842,-32.13,-0.94,11,2.72
2022/05/28 21:11:24,-119.895040,47.132740,11180.2012,11.8153,-32,-0.94,11,2.70
2022/05/28 21:11:26,-119.894800,47.132850,11184.9012,11.2296,-31.88,-0.94,11,2.68
2022/05/28 21:11:28,-119.894550,47.132960,11191.0002,11.3325,-31.69,-0.94,11,2.70
2022/05/28 21:11:30,-119.894290,47.133070,11197.3004,12.0477,-31.75,-0.94,11,2.72
2022/05/28 21:11:32,-119.894000,47.133190,11202.0005,12.83,-31.81,-0.94,11,2.70
2022/05/28 21:11:34,-119.893720,47.133310,11206.9992,12.4948,-31.88,-1,11,2.69
2022/05/28 21:11:36,-119.893450,47.133430,11213.1988,11.6588,-32,-1,11,2.72
2022/05/28 21:11:38,-119.893200,47.133520,11218.7004,10.6664,-32,-1,11,2.74
2022/05/28 21:11:40,-119.892940,47.133630,11224.199,11.7259,-32.06,-1,11,2.75
2022/05/28 21:11:42,-119.892650,47.133710,11229.3989,11.9896,-31.81,-1,11,2.73
2022/05/28 21:11:44,-119.892350,47.133820,11234.6994,13.3173,-31.75,-1.06,11,2.75
2022/05/28 21:11:46,-119.892050,47.133910,11239.7012,12.4098,-31.56,-1,11,2.74
2022/05/28 21:11:48,-119.891750,47.134000,11244.0994,12.5886,-31.44,-1,11,2.67
2022/05/28 21:11:50,-119.891460,47.134080,11248.9,11.5783,-31.44,-1.06,11,2.65
2022/05/28 21:11:52,-119.891180,47.134180,11254.3011,12.1237,-31.5,-1.06,11,2.65
2022/05/28 21:11:54,-119.890910,47.134290,11258.9005,11.547,-31.56,-1,11,2.62
2022/05/28 21:11:56,-119.890650,47.134400,11263.5,12.0298,-31.69,-1.06,11,2.62
2022/05/28 21:11:58,-119.890380,47.134510,11268.8004,11.7259,-31.81,-1.06,11,2.59
2022/05/28 21:12:00,-119.890100,47.134590,11273.7991,11.9896,-31.81,-1.06,11,2.55
2022/05/28 21:12:02,-119.889810,47.134670,11278.4016,11.6946,-31.75,-1.06,11,2.55
2022/05/28 21:12:04,-119.889520,47.134760,11283.2998,12.0209,-31.63,-1.06,11,2.54
2022/05/28 21:12:06,-119.889240,47.134860,11287.8992,12.1327,-31.5,-1.06,11,2.49
2022/05/28 21:12:08,-119.888970,47.134990,11292.1999,12.459,-31.38,-1.06,11,2.45
2022/05/28 21:12:10,-119.888690,47.135090,11297.2992,12.012,-31.19,-1.06,11,2.44
2022/05/28 21:12:12,-119.888400,47.135180,11302.2004,11.9538,-31.13,-1.06,11,2.43
2022/05/28 21:12:14,-119.888110,47.135260,11307.1991,11.9673,-31.06,-1.06,11,2.42
2022/05/28 21:12:16,-119.887820,47.135340,11312.399,11.9091,-30.88,-1.06,11,2.42
2022/05/28 21:12:18,-119.887540,47.135440,11317.099,12.1014,-30.81,-1.06,11,2.43
2022/05/28 21:12:20,-119.887270,47.135550,11321.6009,11.9986,-30.75,-1.06,11,2.42
2022/05/28 21:12:22,-119.886990,47.135650,11326.8008,11.9717,-30.88,-1.13,11,2.42
2022/05/28 21:12:24,-119.886700,47.135730,11331.001,12.1103,-30.81,-1.13,11,2.40
2022/05/28 21:12:26,-119.886410,47.135810,11335.701,11.9628,-30.88,-1.13,11,2.41
2022/05/28 21:12:28,-119.886120,47.135910,11340.5991,12.0656,-30.75,-1.13,11,2.39
2022/05/28 21:12:30,-119.885850,47.136030,11345.5003,12.3472,-30.75,-1.13,11,2.39
2022/05/28 21:12:32,-119.885580,47.136140,11351.0019,11.8287,-30.81,-1.13,11,2.42
2022/05/28 21:12:34,-119.885310,47.136230,11355.5008,11.2788,-30.81,-1.19,11,2.41
2022/05/28 21:12:36,-119.885030,47.136320,11359.7985,11.927,-30.75,-1.19,11,2.40
2022/05/28 21:12:38,-119.884750,47.136420,11364.8002,12.3025,-30.63,-1.19,11,2.42
2022/05/28 21:12:40,-119.884440,47.136530,11369.5002,13.9342,-30.56,-1.19,11,2.41
2022/05/28 21:12:42,-119.884130,47.136640,11374.8007,12.6155,-30.31,-1.13,11,2.42
2022/05/28 21:12:44,-119.883840,47.136730,11379.5983,11.699,-30.38,-1.13,11,2.41
2022/05/28 21:12:46,-119.883580,47.136820,11383.8015,11.1984,-30.25,-1.19,11,2.38
2022/05/28 21:12:48,-119.883300,47.136910,11389.1019,11.5739,-30.25,-1.19,11,2.40
2022/05/28 21:12:50,-119.883030,47.137010,11394.4999,12.5618,-30.25,-1.19,11,2.43
2022/05/28 21:12:52,-119.882710,47.137120,11399.3005,13.1251,-30.38,-1.19,11,2.42
2022/05/28 21:12:54,-119.882430,47.137220,11404.5004,11.7661,-30.44,-1.25,11,2.45
2022/05/28 21:12:56,-119.882160,47.137300,11410.2002,10.4429,-30.44,-1.25,11,2.48
2022/05/28 21:12:58,-119.881930,47.137380,11416.0005,10.0003,-30.38,-1.25,11,2.51
2022/05/28 21:13:00,-119.881680,47.137460,11422.3008,10.2551,-30.31,-1.31,11,2.56
2022/05/28 21:13:02,-119.881450,47.137540,11428.2992,9.3521,-30.31,-1.31,11,2.58
2022/05/28 21:13:04,-119.881230,47.137610,11433.4016,9.9511,-30.38,-1.25,11,2.60
2022/05/28 21:13:06,-119.881000,47.137700,11437.4005,9.9422,-30.5,-1.31,11,2.59
2022/05/28 21:13:08,-119.880760,47.137800,11440.6009,10.7245,-30.44,-1.31,11,2.53
2022/05/28 21:13:10,-119.880520,47.137900,11444.9992,10.5904,-30.44,-1.31,11,2.52
2022/05/28 21:13:12,-119.880270,47.137990,11450.4003,11.3191,-30.56,-1.31,11,2.52
2022/05/28 21:13:14,-119.879990,47.138070,11454.8991,11.6633,-30.5,-1.31,11,2.51
2022/05/28 21:13:16,-119.879710,47.138160,11459.5016,11.7482,-30.56,-1.31,11,2.52
2022/05/28 21:13:18,-119.879450,47.138250,11464.6009,10.3624,-30.69,-1.31,11,2.52
2022/05/28 21:13:20,-119.879230,47.138350,11469.3009,9.9958,-30.75,-1.31,11,2.49
2022/05/28 21:13:22,-119.879010,47.138450,11474.2996,10.1925,-30.63,-1.31,11,2.50
2022/05/28 21:13:24,-119.878770,47.138540,11479.4995,10.8139,-30.44,-1.38,11,2.50
2022/05/28 21:13:26,-119.878510,47.138640,11484.099,11.5113,-30.31,-1.38,11,2.46
2022/05/28 21:13:28,-119.878250,47.138740,11489.0001,11.0866,-30.19,-1.38,11,2.43
2022/05/28 21:13:30,-119.878010,47.138840,11494.0994,10.0271,-30,-1.31,11,2.39
2022/05/28 21:13:32,-119.877820,47.138940,11498.2996,9.2001,-29.88,-1.31,11,2.33
2022/05/28 21:13:34,-119.877610,47.139050,11503.2008,10.0539,-29.88,-1.38,11,2.33
2022/05/28 21:13:36,-119.877400,47.139160,11508.5012,10.6932,-29.88,-1.38,11,2.37
2022/05/28 21:13:38,-119.877140,47.139270,11513.1007,11.4979,-30.06,-1.38,11,2.42
2022/05/28 21:13:40,-119.876910,47.139380,11518.8004,11.0777,-30.19,-1.38,11,2.46
2022/05/28 21:13:42,-119.876660,47.139500,11524.7014,10.7379,-30.38,-1.38,11,2.48
2022/05/28 21:13:44,-119.876470,47.139610,11529.2002,9.4772,-30.38,-1.31,11,2.48
2022/05/28 21:13:46,-119.876260,47.139720,11533.5985,10.3087,-30.31,-1.38,11,2.47
2022/05/28 21:13:48,-119.876050,47.139830,11538.6002,10.1076,-30.31,-1.44,11,2.47
2022/05/28 21:13:50,-119.875790,47.139930,11543.8001,11.8689,-30.25,-1.38,11,2.48
2022/05/28 21:13:52,-119.875520,47.140030,11548.6007,11.7661,-30.31,-1.44,11,2.48
2022/05/28 21:13:54,-119.875230,47.140140,11553.2002,12.8435,-30.31,-1.44,11,2.46
2022/05/28 21:13:56,-119.874950,47.140250,11558.2995,11.9851,-30.31,-1.44,11,2.47
2022/05/28 21:13:58,-119.874700,47.140380,11563.3988,11.7616,-30.13,-1.44,11,2.48
2022/05/28 21:14:00,-119.874470,47.140500,11568.1994,10.7379,-30.13,-1.44,11,2.47
2022/05/28 21:14:02,-119.874240,47.140620,11573.6004,11.471,-30.13,-1.38,11,2.51
2022/05/28 21:14:04,-119.873970,47.140730,11578.401,12.0209,-30.13,-1.5,11,2.51
2022/05/28 21:14:06,-119.873700,47.140830,11583.0005,11.8153,-30.25,-1.44,11,2.48
2022/05/28 21:14:08,-119.873430,47.140940,11588.0998,11.3548,-30.25,-1.44,11,2.50
2022/05/28 21:14:10,-119.873200,47.141040,11592.6992,10.0316,-30.19,-1.44,11,2.46
2022/05/28 21:14:12,-119.872970,47.141150,11597.701,10.6843,-30.25,-1.44,11,2.43
2022/05/28 21:14:14,-119.872730,47.141250,11603.8,10.8273,-30.25,-1.44,11,2.49
2022/05/28 21:14:16,-119.872450,47.141340,11609.4998,12.839,-30.19,-1.5,11,2.53
2022/05/28 21:14:18,-119.872150,47.141440,11615.3001,12.0746,-30.25,-1.5,11,2.56
2022/05/28 21:14:20,-119.871880,47.141540,11621.1005,11.8466,-30.19,-1.44,11,2.58
2022/05/28 21:14:22,-119.871640,47.141650,11626.0992,10.8228,-30.13,-1.5,11,2.58
2022/05/28 21:14:24,-119.871380,47.141760,11631.2991,11.5873,-30.13,-1.44,11,2.60
2022/05/28 21:14:26,-119.871100,47.141860,11636.8007,12.2891,-30.06,-1.56,11,2.62
2022/05/28 21:14:28,-119.870800,47.141950,11642.1012,12.611,-30.13,-1.5,11,2.62
2022/05/28 21:14:30,-119.870510,47.142040,11647.7004,11.8957,-30.13,-1.5,11,2.65
2022/05/28 21:14:32,-119.870230,47.142130,11653.202,11.2788,-30,-1.5,11,2.65
2022/05/28 21:14:34,-119.869990,47.142210,11658.1001,10.1255,-30,-1.5,11,2.66
2022/05/28 21:14:36,-119.869730,47.142290,11663.5012,10.9033,-29.94,-1.5,11,2.68
2022/05/28 21:14:38,-119.869460,47.142380,11668.8992,11.6946,-30,-1.56,11,2.69
2022/05/28 21:14:40,-119.869160,47.142460,11674.4008,12.1416,-30,-1.5,11,2.72
2022/05/28 21:14:42,-119.868900,47.142550,11680.8016,11.2341,-29.94,-1.5,11,2.77
2022/05/28 21:14:44,-119.868650,47.142650,11686.5014,10.3445,-29.94,-1.5,11,2.76
2022/05/28 21:14:46,-119.868420,47.142750,11692.1006,10.8899,-29.94,-1.5,11,2.75
2022/05/28 21:14:48,-119.868170,47.142860,11698.3002,10.872,-29.88,-1.5,11,2.77
2022/05/28 21:14:50,-119.867900,47.142950,11704.1005,11.9538,-30,-1.5,11,2.77
2022/05/28 21:14:52,-119.867630,47.143040,11709.9009,11.471,-30,-1.56,11,2.79
2022/05/28 21:14:54,-119.867390,47.143160,11715.3995,11.1715,-29.94,-1.5,11,2.80
2022/05/28 21:14:56,-119.867160,47.143290,11720.5994,11.1313,-29.94,-1.56,11,2.79
2022/05/28 21:14:58,-119.866930,47.143410,11726.5003,11.3816,-29.88,-1.56,11,2.81
2022/05/28 21:15:00,-119.866670,47.143520,11731.8983,11.3503,-29.88,-1.56,11,2.81
2022/05/28 21:15:02,-119.866410,47.143610,11737.2994,11.1626,-30,-1.56,11,2.80
2022/05/28 21:15:04,-119.866160,47.143720,11743.3984,11.1536,-29.94,-1.56,11,2.84
2022/05/28 21:15:06,-119.865930,47.143840,11748.5983,11.2565,-29.94,-1.56,11,2.84
2022/05/28 21:15:08,-119.865700,47.143960,11754.3986,10.9614,-29.81,-1.56,11,2.85
2022/05/28 21:15:10,-119.865460,47.144070,11760.4002,10.6932,-29.81,-1.63,11,2.87
2022/05/28 21:15:12,-119.865200,47.144150,11765.9993,10.9257,-29.81,-1.56,11,2.84
2022/05/28 21:15:14,-119.864960,47.144250,11772.0008,10.6708,-29.75,-1.56,11,2.85
2022/05/28 21:15:16,-119.864730,47.144370,11777.1001,11.3325,-29.75,-1.56,11,2.83
2022/05/28 21:15:18,-119.864490,47.144500,11782.5987,11.6677,-29.69,-1.56,11,2.81
2022/05/28 21:15:20,-119.864240,47.144620,11788.1004,11.6454,-29.63,-1.56,11,2.80
2022/05/28 21:15:22,-119.863970,47.144730,11792.901,12.0433,-29.75,-1.56,11,2.77
2022/05/28 21:15:24,-119.863700,47.144840,11798.1009,12.0433,-29.75,-1.56,11,2.76
2022/05/28 21:15:26,-119.863440,47.144960,11803.9012,11.936,-29.69,-1.63,11,2.78
2022/05/28 21:15:28,-119.863200,47.145100,11809.1011,11.6722,-29.63,-1.56,11,2.75
2022/05/28 21:15:30,-119.862960,47.145230,11814.4016,11.5381,-29.56,-1.63,11,2.75
2022/05/28 21:15:32,-119.862720,47.145350,11820.1013,11.6901,-29.69,-1.63,11,2.76
2022/05/28 21:15:34,-119.862450,47.145450,11825.8011,11.5336,-29.75,-1.56,11,2.75
2022/05/28 21:15:36,-119.862180,47.145550,11831.001,11.3503,-29.81,-1.56,11,2.75
2022/05/28 21:15:38,-119.861910,47.145630,11835.7985,11.7706,-29.81,-1.63,11,2.71
2022/05/28 21:15:40,-119.861630,47.145730,11841.0015,11.7795,-29.81,-1.63,11,2.69
2022/05/28 21:15:42,-119.861370,47.145840,11846.3019,11.7795,-29.69,-1.56,11,2.68
2022/05/28 21:15:44,-119.861110,47.145950,11851.2001,11.5783,-29.5,-1.63,11,2.64
2022/05/28 21:15:46,-119.860860,47.146060,11856.5005,11.6454,-29.38,-1.63,11,2.65
2022/05/28 21:15:48,-119.860590,47.146170,11862.0997,11.5336,-29.25,-1.69,11,2.65
2022/05/28 21:15:50,-119.860310,47.146260,11867.0009,11.6543,-29.13,-1.69,11,2.63
2022/05/28 21:15:52,-119.860030,47.146350,11871.9996,11.8108,-29.06,-1.63,11,2.64
2022/05/28 21:15:54,-119.859760,47.146450,11877.4007,11.7303,-28.94,-1.63,11,2.64
2022/05/28 21:15:56,-119.859500,47.146560,11882.0001,11.8466,-28.81,-1.63,11,2.60
2022/05/28 21:15:58,-119.859240,47.146680,11886.7001,12.012,-28.75,-1.63,11,2.59
2022/05/28 21:16:00,-119.858960,47.146790,11891.7994,12.2087,-28.56,-1.69,11,2.58
2022/05/28 21:16:02,-119.858660,47.146870,11896.7006,12.5261,-28.44,-1.69,11,2.55
2022/05/28 21:16:04,-119.858360,47.146960,11902.2998,12.2042,-28.44,-1.69,11,2.55
2022/05/28 21:16:06,-119.858080,47.147050,11907.899,11.9315,-28.38,-1.69,11,2.56
2022/05/28 21:16:08,-119.857810,47.147160,11912.9983,11.8779,-28.31,-1.69,11,2.57
2022/05/28 21:16:10,-119.857530,47.147270,11918.1006,12.4098,-28.19,-1.69,11,2.57
2022/05/28 21:16:12,-119.857230,47.147380,11922.3983,13.0714,-28.25,-1.75,11,2.54
2022/05/28 21:16:14,-119.856910,47.147480,11926.6015,13.3754,-28.25,-1.69,11,2.51
2022/05/28 21:16:16,-119.856610,47.147580,11931.7983,12.5529,-28.13,-1.69,11,2.51
2022/05/28 21:16:18,-119.856320,47.147660,11936.6995,11.5381,-27.81,-1.69,11,2.49
2022/05/28 21:16:20,-119.856040,47.147750,11941.1008,11.6767,-27.63,-1.75,11,2.47
2022/05/28 21:16:22,-119.855750,47.147820,11945.9014,11.8957,-27.63,-1.69,11,2.46
2022/05/28 21:16:24,-119.855450,47.147910,11951.2994,13.0133,-27.63,-1.75,11,2.46
2022/05/28 21:16:26,-119.855100,47.148000,11955.9995,14.4528,-27.56,-1.81,11,2.47
2022/05/28 21:16:28,-119.854760,47.148100,11960.3002,13.9521,-27.44,-1.75,11,2.45
2022/05/28 21:16:30,-119.854430,47.148200,11965.3995,13.0714,-27.31,-1.75,11,2.45
2022/05/28 21:16:32,-119.854150,47.148280,11970.3007,11.1671,-27.31,-1.75,11,2.45
2022/05/28 21:16:34,-119.853870,47.148380,11975.1013,12.3249,-27.44,-1.75,11,2.43
2022/05/28 21:16:36,-119.853570,47.148480,11979.9994,12.8882,-27.38,-1.69,11,2.40
2022/05/28 21:16:38,-119.853260,47.148590,11984.5013,13.5766,-27.44,-1.75,11,2.38
2022/05/28 21:16:40,-119.852960,47.148700,11988.6984,12.7406,-27.56,-1.75,11,2.35
2022/05/28 21:16:42,-119.852670,47.148810,11993.0997,12.1461,-27.56,-1.81,11,2.36
2022/05/28 21:16:44,-119.852390,47.148900,11997.2999,11.3548,-27.38,-1.81,11,2.36
2022/05/28 21:16:46,-119.852120,47.148990,12001.7987,11.8421,-27.31,-1.81,11,2.33
2022/05/28 21:16:48,-119.851840,47.149090,12006.0019,12.4277,-27.38,-1.75,11,2.31
2022/05/28 21:16:50,-119.851520,47.149200,12010.0009,13.1922,-27.31,-1.81,11,2.30
2022/05/28 21:16:52,-119.851230,47.149300,12014.7009,12.2802,-27.06,-1.81,11,2.29
2022/05/28 21:16:54,-119.850940,47.149380,12019.4009,11.9762,-27.06,-1.81,11,2.27
2022/05/28 21:16:56,-119.850640,47.149450,12023.3999,12.1729,-27.13,-1.75,11,2.25
2022/05/28 21:16:58,-119.850330,47.149530,12027.7006,12.8166,-27.19,-1.75,11,2.25
2022/05/28 21:17:00,-119.850010,47.149620,12032.0013,13.371,-27.25,-1.81,11,2.22
2022/05/28 21:17:02,-119.849690,47.149720,12036.1984,13.371,-27.38,-1.81,11,2.20
2022/05/28 21:17:04,-119.849370,47.149810,12040.7003,13.0759,-27.31,-1.81,11,2.19
2022/05/28 21:17:06,-119.849070,47.149900,12045.2998,11.5783,-27.19,-1.81,11,2.18
2022/05/28 21:17:08,-119.848810,47.149980,12049.1006,11.0508,-27.13,-1.81,11,2.15
2022/05/28 21:17:10,-119.848530,47.150070,12053.5019,11.5739,-27.06,-1.88,11,2.16
2022/05/28 21:17:12,-119.848250,47.150170,12058.5006,12.5529,-27.06,-1.88,11,2.18
2022/05/28 21:17:14,-119.847940,47.150280,12062.9995,13.4559,-26.94,-1.88,11,2.19
2022/05/28 21:17:16,-119.847630,47.150390,12067.8001,13.2145,-26.81,-1.81,11,2.20
2022/05/28 21:17:18,-119.847310,47.150490,12073,12.8345,-26.88,-1.88,11,2.23
2022/05/28 21:17:20,-119.847030,47.150570,12077.9012,11.4845,-26.94,-1.81,11,2.26
2022/05/28 21:17:22,-119.846740,47.150650,12082.0983,11.5426,-26.94,-1.81,11,2.25
2022/05/28 21:17:24,-119.846470,47.150720,12086.2984,11.4979,-27,-1.88,11,2.23
2022/05/28 21:17:26,-119.846180,47.150810,12091.4008,12.4143,-27,-1.88,11,2.27
2022/05/28 21:17:28,-119.845860,47.150890,12096.1008,13.6481,-27.06,-1.88,11,2.28
2022/05/28 21:17:30,-119.845500,47.150980,12100.0998,14.0594,-27.31,-1.88,11,2.27
2022/05/28 21:17:32,-119.845160,47.151060,12104.2999,13.7107,-27.38,-1.94,11,2.27
2022/05/28 21:17:34,-119.844820,47.151130,12108.9999,13.3754,-27.31,-1.88,11,2.28
2022/05/28 21:17:36,-119.844490,47.151190,12113.6999,12.8077,-27.25,-1.81,11,2.28
2022/05/28 21:17:38,-119.844160,47.151260,12118.7017,13.143,-27,-1.94,11,2.32
2022/05/28 21:17:40,-119.843830,47.151340,12123.2005,13.6034,-26.94,-1.88,11,2.32
2022/05/28 21:17:42,-119.843500,47.151450,12126.8002,14.1309,-26.69,-1.94,11,2.28
2022/05/28 21:17:44,-119.843170,47.151540,12131.1985,13.3441,-26.56,-1.94,11,2.27
2022/05/28 21:17:46,-119.842830,47.151630,12136.499,13.2056,-26.69,-1.94,11,2.29
2022/05/28 21:17:48,-119.842510,47.151680,12141.5007,12.5082,-26.75,-1.88,11,2.28
2022/05/28 21:17:50,-119.842190,47.151740,12146.8012,13.2458,-26.56,-1.94,11,2.30
2022/05/28 21:17:52,-119.841850,47.151830,12151.5988,13.7644,-26.38,-1.88,11,2.32
2022/05/28 21:17:54,-119.841510,47.151920,12155.7014,13.6392,-26.44,-1.94,11,2.31
2022/05/28 21:17:56,-119.841190,47.152020,12160.2002,13.2592,-26.56,-1.94,11,2.29
2022/05/28 21:17:58,-119.840870,47.152090,12165.1989,12.2802,-26.63,-1.88,11,2.30
2022/05/28 21:18:00,-119.840570,47.152150,12169.4997,11.8823,-26.69,-1.94,11,2.31
2022/05/28 21:18:02,-119.840270,47.152220,12174.5014,12.012,-26.63,-1.94,11,2.34
2022/05/28 21:18:04,-119.839970,47.152310,12179.1984,12.763,-26.56,-1.94,11,2.34
2022/05/28 21:18:06,-119.839680,47.152410,12184.0996,12.5842,-26.56,-1.94,11,2.35
2022/05/28 21:18:08,-119.839380,47.152500,12189.4001,12.3741,-26.63,-1.94,11,2.36
2022/05/28 21:18:10,-119.839070,47.152580,12193.8989,12.1595,-26.56,-1.94,11,2.36
2022/05/28 21:18:12,-119.838780,47.152650,12198.602,12.316,-26.5,-2,11,2.39
2022/05/28 21:18:14,-119.838480,47.152750,12203.6007,12.4143,-26.5,-2,11,2.41
2022/05/28 21:18:16,-119.838180,47.152860,12207.999,13.5095,-26.44,-1.94,11,2.38
2022/05/28 21:18:18,-119.837880,47.152990,12212.699,13.4693,-26.19,-1.94,11,2.37
2022/05/28 21:18:20,-119.837570,47.153110,12218.4993,13.5095,-26.19,-2,11,2.39
2022/05/28 21:18:22,-119.837260,47.153210,12223.6017,12.839,-26.19,-1.94,11,2.40
2022/05/28 21:18:24,-119.836940,47.153300,12228.7985,13.59,-26.25,-2,11,2.44
2022/05/28 21:18:26,-119.836600,47.153410,12234.3001,14.0371,-26.19,-2,11,2.47
2022/05/28 21:18:28,-119.836270,47.153540,12238.799,14.9311,-26,-1.94,11,2.45
2022/05/28 21:18:30,-119.835930,47.153660,12244.4012,14.6316,-25.88,-2,11,2.50
2022/05/28 21:18:32,-119.835600,47.153790,12250.0004,14.0147,-25.88,-1.94,11,2.52
2022/05/28 21:18:34,-119.835290,47.153900,12254.7004,13.0714,-25.94,-2,11,2.52
2022/05/28 21:18:36,-119.834980,47.154010,12259.9003,13.4738,-25.94,-2,11,2.53
2022/05/28 21:18:38,-119.834670,47.154140,12265.4995,14.3321,-26.06,-2,11,2.54
2022/05/28 21:18:40,-119.834340,47.154290,12270.1995,14.73,-25.94,-2.06,11,2.54
2022/05/28 21:18:42,-119.834020,47.154430,12275.6005,14.4126,-25.81,-2,11,2.57
2022/05/28 21:18:44,-119.833700,47.154540,12280.5993,13.5408,-25.69,-2,11,2.57
2022/05/28 21:18:46,-119.833380,47.154660,12285.601,13.8851,-25.63,-2,11,2.59
2022/05/28 21:18:48,-119.833050,47.154790,12290.7003,14.4349,-25.69,-2.06,11,2.60
2022/05/28 21:18:50,-119.832730,47.154930,12295.2998,15.4184,-25.63,-2.06,11,2.56
2022/05/28 21:18:52,-119.832400,47.155090,12300.3015,14.9669,-25.5,-2.06,11,2.56
2022/05/28 21:18:54,-119.832070,47.155240,12306.0013,15.0116,-25.38,-2.06,11,2.57
2022/05/28 21:18:56,-119.831740,47.155370,12310.6983,14.0281,-25.38,-2.06,11,2.55
2022/05/28 21:18:58,-119.831410,47.155490,12315.4013,14.9401,-25.5,-2.06,11,2.55
2022/05/28 21:19:00,-119.831070,47.155630,12321.2017,14.6763,-25.63,-2.06,11,2.56
2022/05/28 21:19:02,-119.830730,47.155780,12326.999,15.8252,-25.81,-2.06,11,2.57
2022/05/28 21:19:04,-119.830410,47.155940,12332.6987,15.1547,-25.88,-2.06,11,2.60
2022/05/28 21:19:06,-119.830080,47.156100,12338.7002,15.0787,-25.94,-2.06,11,2.63
2022/05/28 21:19:08,-119.829740,47.156230,12343.7995,14.4439,-26,-2.06,11,2.61
2022/05/28 21:19:10,-119.829410,47.156360,12349.3012,14.8194,-26.13,-2.13,11,2.64
2022/05/28 21:19:12,-119.829090,47.156520,12354.6992,14.9714,-26.19,-2.06,11,2.64
2022/05/28 21:19:14,-119.828770,47.156680,12359.4998,15.4944,-26.13,-2.13,11,2.63
2022/05/28 21:19:16,-119.828450,47.156850,12364.8003,15.2217,-25.94,-2.06,11,2.64
2022/05/28 21:19:18,-119.828110,47.157000,12370.1007,15.4318,-25.81,-2.13,11,2.65
2022/05/28 21:19:20,-119.827750,47.157120,12374.9013,14.9445,-25.69,-2.13,11,2.65
2022/05/28 21:19:22,-119.827410,47.157260,12380.5005,15.4765,-25.69,-2.13,11,2.67
2022/05/28 21:19:24,-119.827060,47.157400,12385.3011,15.5883,-25.63,-2.13,11,2.64
2022/05/28 21:19:26,-119.826710,47.157560,12388.9983,15.5838,-25.31,-2.13,11,2.61
2022/05/28 21:19:28,-119.826380,47.157710,12393.2991,15.2754,-25.13,-2.13,11,2.60
2022/05/28 21:19:30,-119.826060,47.157880,12399.3006,15.0563,-24.88,-2.13,11,2.60
2022/05/28 21:19:32,-119.825730,47.158010,12405.3996,14.0639,-24.75,-2.06,11,2.61
2022/05/28 21:19:34,-119.825420,47.158150,12410.9988,14.3857,-24.56,-2.06,11,2.61
2022/05/28 21:19:36,-119.825090,47.158280,12416.6986,14.5154,-24.44,-2.06,11,2.60
2022/05/28 21:19:38,-119.824760,47.158450,12422.2002,15.9459,-24.31,-2.06,11,2.61
2022/05/28 21:19:40,-119.824420,47.158610,12427.7018,15.5615,-24.44,-2.13,11,2.61
2022/05/28 21:19:42,-119.824080,47.158760,12434.0996,15.4855,-24.44,-2.13,11,2.65
2022/05/28 21:19:44,-119.823740,47.158880,12440.3998,14.1578,-24.5,-2.13,11,2.70
2022/05/28 21:19:46,-119.823390,47.159000,12446.8006,14.8194,-24.5,-2.13,11,2.73
2022/05/28 21:19:48,-119.823060,47.159110,12452.5004,13.7197,-24.75,-2.13,11,2.75
2022/05/28 21:19:50,-119.822740,47.159230,12458.2001,13.9521,-24.75,-2.13,11,2.78
